device_id,datetime,address_ip,address_port,original_message_id,raw_message
0001,1550063626,172.19.0.11,4007,1550067226126-1,"A,51.31830716666666,N,4.3157206666666665,E,0.01,263.62,150218,0.8,E"
0001,1550062302,172.19.0.11,4007,1550065902357-1,"A,5$1.31%8307166&6666@6,*N,4.31572066@66666665,E,0.01,263.62,150218,0.8,E"
0001,1550062964,172.19.0.11,4007,1550066564438-0,"A,5$1.31%8307166&6666@6,*N,4.31572066@66666665,E,0.01,263.62,150218,0.8,E"
0001,1550067913,172.19.0.16,4007,1550071513758-1,"A,5$1.31%8307166&6666@6,*N,4.31572066@66666665,E,0.01,263.62,150218,0.8,E"
0001,1550136631,172.19.0.16,4007,1550140231845-0,"A,51.31830716666666,N,4.3157206666666665,E,0.01,263.62,150218,0.8,E"
0001,1550136083,172.19.0.16,4007,1550139683667-0,"A,5$1.31%8307166&6666@6,*N,4.31572066@66666665,E,0.01,263.62,150218,0.8,E"
0001,1550054013,172.19.0.15,4007,1550057613352-0,"A,51.31830716666666,N,4.3157206666666665,E,0.01,249.66,150218,0.8,E"
0001,1550057326,172.19.0.17,4007,1550060926566-0,"A,5$1.31%8307166&6666@6,*N,4.31572066@66666665,E,0.01,249.66,150218,0.8,E"
0001,1550067252,172.19.0.16,4007,1550070852318-0,"A,51.31830716666666,N,4.3157206666666665,E,0.01,249.66,150218,0.8,E"
0001,1550062964,172.19.0.11,4007,1550066564918-0,"A,51.31830716666666,N,4.3157206666666665,E,0.01,249.66,150218,0.8,E"
0001,1550067914,172.19.0.16,4007,1550071514259-0,"A,51.31830716666666,N,4.3157206666666665,E,0.01,249.66,150218,0.8,E"
0001,1550066590,172.19.0.17,4007,1550070190464-0,"A,51.31830716666666,N,4.3157206666666665,E,0.01,249.66,150218,0.8,E"
0001,1550062302,172.19.0.11,4007,1550065902859-0,"A,51.31830716666666,N,4.3157206666666665,E,0.01,249.66,150218,0.8,E"
0001,1550063626,172.19.0.11,4007,1550067226630-0,"A,5$1.31%8307166&6666@6,*N,4.31572066@66666665,E,0.01,249.66,150218,0.8,E"
0001,1550136084,172.19.0.16,4007,1550139684166-0,"A,51.31830716666666,N,4.3157206666666665,E,0.01,249.66,150218,0.8,E"
0001,1550136632,172.19.0.16,4007,1550140232346-0,"A,5$1.31%8307166&6666@6,*N,4.31572066@66666665,E,0.01,249.66,150218,0.8,E"
0001,1550136413,172.19.0.15,4007,1550140013764-0,"A,51.31830716666666,N,4.3157206666666665,E,0.01,249.66,150218,0.8,E"
0001,1550054013,172.19.0.15,4007,1550057613870-1,"A,51.31830716666666,N,4.315720833333334,E,0.01,249.3,150218,0.8,E"
0001,1550057327,172.19.0.17,4007,1550060927084-1,"A,51.31830716666666,N,4.315720833333334,E,0.01,249.3,150218,0.8,E"
0001,1550062965,172.19.0.11,4007,1550066565437-0,"A,51.31830716666666,N,4.315720833333334,E,0.01,249.3,150218,0.8,E"
0001,1550063627,172.19.0.11,4007,1550067227148-0,"A,51.31830716666666,N,4.315720833333334,E,0.01,249.3,150218,0.8,E"
0001,1550062303,172.19.0.11,4007,1550065903377-0,"A,5$1.31%8307166&6666@6,*N,4.31572083@3333334,E,0.01,249.3,150218,0.8,E"
0001,1550067252,172.19.0.16,4007,1550070852837-1,"A,51.31830716666666,N,4.315720833333334,E,0.01,249.3,150218,0.8,E"
0001,1550066590,172.19.0.17,4007,1550070190983-1,"A,5$1.31%8307166&6666@6,*N,4.31572083@3333334,E,0.01,249.3,150218,0.8,E"
0001,1550136084,172.19.0.16,4007,1550139684685-0,"A,5$1.31%8307166&6666@6,*N,4.31572083@3333334,E,0.01,249.3,150218,0.8,E"
0001,1550067914,172.19.0.16,4007,1550071514776-0,"A,51.31830716666666,N,4.315720833333334,E,0.01,249.3,150218,0.8,E"
0001,1550136632,172.19.0.16,4007,1550140232866-1,"A,51.31830716666666,N,4.315720833333334,E,0.01,249.3,150218,0.8,E"
0001,1550136414,172.19.0.15,4007,1550140014282-1,"A,5$1.31%8307166&6666@6,*N,4.31572083@3333334,E,0.01,249.3,150218,0.8,E"
0001,1550054014,172.19.0.15,4007,1550057614969-0,"A,51.318307,N,4.315720833333334,E,0.01,248.6,150218,0.8,E"
0001,1550057328,172.19.0.17,4007,1550060928183-0,"A,5$1.31%8307,N,&4.31@57*20833333334,@E,0.01,248.6,150218,0.8,E"
0001,1550062304,172.19.0.11,4007,1550065904473-0,"A,5$1.31%8307,N,&4.31@57*20833333334,@E,0.01,248.6,150218,0.8,E"
0001,1550062966,172.19.0.11,4007,1550066566533-0,"A,5$1.31%8307,N,&4.31@57*20833333334,@E,0.01,248.6,150218,0.8,E"
0001,1550067253,172.19.0.16,4007,1550070853936-0,"A,5$1.31%8307,N,&4.31@57*20833333334,@E,0.01,248.6,150218,0.8,E"
0001,1550066592,172.19.0.17,4007,1550070192080-0,"A,5$1.31%8307,N,&4.31@57*20833333334,@E,0.01,248.6,150218,0.8,E"
0001,1550063628,172.19.0.11,4007,1550067228244-0,"A,51.318307,N,4.315720833333334,E,0.01,248.6,150218,0.8,E"
0001,1550067915,172.19.0.16,4007,1550071515873-0,"A,5$1.31%8307,N,&4.31@57*20833333334,@E,0.01,248.6,150218,0.8,E"
0001,1550136085,172.19.0.16,4007,1550139685781-0,"A,5$1.31%8307,N,&4.31@57*20833333334,@E,0.01,248.6,150218,0.8,E"
0001,1550136633,172.19.0.16,4007,1550140233960-0,"A,51.318307,N,4.315720833333334,E,0.01,248.6,150218,0.8,E"
0001,1549964775,172.18.0.15,4007,1549968375016-0,"A,5$1.31%8307,N,&4.31@57*20833333334,@E,0.01,244.92,150218,0.8,E"
0001,1550054015,172.19.0.15,4007,1550057615405-0,"A,51.318307,N,4.315720833333334,E,0.01,244.92,150218,0.8,E"
0001,1550057328,172.19.0.17,4007,1550060928621-0,"A,51.318307,N,4.315720833333334,E,0.01,244.92,150218,0.8,E"
0001,1550067916,172.19.0.16,4007,1550071516309-0,"A,51.318307,N,4.315720833333334,E,0.01,244.92,150218,0.8,E"
0001,1550063628,172.19.0.11,4007,1550067228682-0,"A,51.318307,N,4.315720833333334,E,0.01,244.92,150218,0.8,E"
0001,1550067254,172.19.0.16,4007,1550070854373-0,"A,5$1.31%8307,N,&4.31@57*20833333334,@E,0.01,244.92,150218,0.8,E"
0001,1550062304,172.19.0.11,4007,1550065904911-0,"A,51.318307,N,4.315720833333334,E,0.01,244.92,150218,0.8,E"
0001,1550062966,172.19.0.11,4007,1550066566971-0,"A,5$1.31%8307,N,&4.31@57*20833333334,@E,0.01,244.92,150218,0.8,E"
0001,1550066592,172.19.0.17,4007,1550070192517-0,"A,5$1.31%8307,N,&4.31@57*20833333334,@E,0.01,244.92,150218,0.8,E"
0001,1550136086,172.19.0.16,4007,1550139686220-0,"A,51.318307,N,4.315720833333334,E,0.01,244.92,150218,0.8,E"
0001,1550136634,172.19.0.16,4007,1550140234398-0,"A,51.318307,N,4.315720833333334,E,0.01,244.92,150218,0.8,E"
0001,1550054015,172.19.0.15,4007,1550057615860-0,"A,51.318307,N,4.315720833333334,E,0.01,235.16,150218,0.8,E"
0001,1550057329,172.19.0.17,4007,1550060929072-0,"A,51.318307,N,4.315720833333334,E,0.01,235.16,150218,0.8,E"
0001,1550067254,172.19.0.16,4007,1550070854825-0,"A,5$1.31%8307,N,&4.31@57*20833333334,@E,0.01,235.16,150218,0.8,E"
0001,1550068578,172.19.0.16,4007,1550072178728-0,"A,5$1.31%8307,N,&4.31@57*20833333334,@E,0.01,235.16,150218,0.8,E"
0001,1550067916,172.19.0.16,4007,1550071516766-0,"A,51.318307,N,4.315720833333334,E,0.01,235.16,150218,0.8,E"
0001,1550062305,172.19.0.11,4007,1550065905367-0,"A,5$1.31%8307,N,&4.31@57*20833333334,@E,0.01,235.16,150218,0.8,E"
0001,1550062967,172.19.0.11,4007,1550066567426-0,"A,5$1.31%8307,N,&4.31@57*20833333334,@E,0.01,235.16,150218,0.8,E"
0001,1550063629,172.19.0.11,4007,1550067229137-0,"A,5$1.31%8307,N,&4.31@57*20833333334,@E,0.01,235.16,150218,0.8,E"
0001,1550066592,172.19.0.17,4007,1550070192971-0,"A,5$1.31%8307,N,&4.31@57*20833333334,@E,0.01,235.16,150218,0.8,E"
0001,1550136086,172.19.0.16,4007,1550139686672-0,"A,51.318307,N,4.315720833333334,E,0.01,235.16,150218,0.8,E"
0001,1550054016,172.19.0.15,4007,1550057616366-1,"A,5$1.31%8306833&3333@3,*N,4.315721,E@,0.01,233.71,150218,0.8,E"
0001,1550057329,172.19.0.17,4007,1550060929591-0,"A,5$1.31%8306833&3333@3,*N,4.315721,E@,0.01,233.71,150218,0.8,E"
0001,1550062305,172.19.0.11,4007,1550065905882-0,"A,51.31830683333333,N,4.315721,E,0.01,233.71,150218,0.8,E"
0001,1550067255,172.19.0.16,4007,1550070855340-0,"A,51.31830683333333,N,4.315721,E,0.01,233.71,150218,0.8,E"
0001,1550063629,172.19.0.11,4007,1550067229652-0,"A,51.31830683333333,N,4.315721,E,0.01,233.71,150218,0.8,E"
0001,1550068579,172.19.0.16,4007,1550072179247-0,"A,51.31830683333333,N,4.315721,E,0.01,233.71,150218,0.8,E"
0001,1550066593,172.19.0.17,4007,1550070193485-0,"A,51.31830683333333,N,4.315721,E,0.01,233.71,150218,0.8,E"
0001,1550062967,172.19.0.11,4007,1550066567942-0,"A,51.31830683333333,N,4.315721,E,0.01,233.71,150218,0.8,E"
0001,1550136087,172.19.0.16,4007,1550139687189-0,"A,51.31830683333333,N,4.315721,E,0.01,233.71,150218,0.8,E"
0001,1550067917,172.19.0.16,4007,1550071517282-0,"A,51.31830683333333,N,4.315721,E,0.01,233.71,150218,0.8,E"
0001,1550054016,172.19.0.15,4007,1550057616860-0,"A,51.31830683333333,N,4.315720833333334,E,0.01,231.07,150218,0.8,E"
0001,1550057330,172.19.0.17,4007,1550060930075-0,"A,5$1.31%8306833&3333@3,*N,4.31572083@3333334,E,0.01,231.07,150218,0.8,E"
0001,1550062968,172.19.0.11,4007,1550066568426-0,"A,51.31830683333333,N,4.315720833333334,E,0.01,231.07,150218,0.8,E"
0001,1550067917,172.19.0.16,4007,1550071517764-0,"A,51.31830683333333,N,4.315720833333334,E,0.01,231.07,150218,0.8,E"
0001,1550062306,172.19.0.11,4007,1550065906367-0,"A,51.31830683333333,N,4.315720833333334,E,0.01,231.07,150218,0.8,E"
0001,1550067255,172.19.0.16,4007,1550070855828-0,"A,51.31830683333333,N,4.315720833333334,E,0.01,231.07,150218,0.8,E"
0001,1550068579,172.19.0.16,4007,1550072179731-0,"A,5$1.31%8306833&3333@3,*N,4.31572083@3333334,E,0.01,231.07,150218,0.8,E"
0001,1550063630,172.19.0.11,4007,1550067230135-0,"A,51.31830683333333,N,4.315720833333334,E,0.01,231.07,150218,0.8,E"
0001,1550066593,172.19.0.17,4007,1550070193974-0,"A,5$1.31%8306833&3333@3,*N,4.31572083@3333334,E,0.01,231.07,150218,0.8,E"
0001,1550136087,172.19.0.16,4007,1550139687674-0,"A,51.31830683333333,N,4.315720833333334,E,0.01,231.07,150218,0.8,E"
0001,1550054017,172.19.0.15,4007,1550057617455-0,"A,5$1.31%8306833&3333@3,*N,4.31572083@3333334,E,0.01,231.72,150218,0.8,E"
0001,1550057330,172.19.0.17,4007,1550060930670-0,"A,51.31830683333333,N,4.315720833333334,E,0.01,231.72,150218,0.8,E"
0001,1550062969,172.19.0.11,4007,1550066569018-0,"A,51.31830683333333,N,4.315720833333334,E,0.01,231.72,150218,0.8,E"
0001,1550066594,172.19.0.17,4007,1550070194569-0,"A,51.31830683333333,N,4.315720833333334,E,0.01,231.72,150218,0.8,E"
0001,1550062306,172.19.0.11,4007,1550065906958-0,"A,5$1.31%8306833&3333@3,*N,4.31572083@3333334,E,0.01,231.72,150218,0.8,E"
0001,1550068580,172.19.0.16,4007,1550072180326-0,"A,51.31830683333333,N,4.315720833333334,E,0.01,231.72,150218,0.8,E"
0001,1550067256,172.19.0.16,4007,1550070856423-0,"A,51.31830683333333,N,4.315720833333334,E,0.01,231.72,150218,0.8,E"
0001,1550063630,172.19.0.11,4007,1550067230732-0,"A,51.31830683333333,N,4.315720833333334,E,0.01,231.72,150218,0.8,E"
0001,1550067918,172.19.0.16,4007,1550071518360-0,"A,51.31830683333333,N,4.315720833333334,E,0.01,231.72,150218,0.8,E"
0001,1550136316,172.19.0.15,4007,1550139916788-1,"A,5$1.31%8306833&3333@3,*N,4.31572083@3333334,E,0.01,231.72,150218,0.8,E"
0001,1550136833,172.19.0.17,4007,1550140433912-0,"A,5$1.31%8306833&3333@3,*N,4.31572083@3333334,E,0.01,231.72,150218,0.8,E"
0001,1550136088,172.19.0.16,4007,1550139688270-0,"A,51.31830683333333,N,4.315720833333334,E,0.01,231.72,150218,0.8,E"
0001,1550054018,172.19.0.15,4007,1550057618274-0,"A,51.31830683333333,N,4.315720833333334,E,0.01,228.01,150218,0.8,E"
0001,1550057331,172.19.0.17,4007,1550060931488-0,"A,51.31830683333333,N,4.315720833333334,E,0.01,228.01,150218,0.8,E"
0001,1550067257,172.19.0.16,4007,1550070857242-0,"A,51.31830683333333,N,4.315720833333334,E,0.01,228.01,150218,0.8,E"
0001,1550068581,172.19.0.16,4007,1550072181144-0,"A,5$1.31%8306833&3333@3,*N,4.31572083@3333334,E,0.01,228.01,150218,0.8,E"
0001,1550062307,172.19.0.11,4007,1550065907781-0,"A,5$1.31%8306833&3333@3,*N,4.31572083@3333334,E,0.01,228.01,150218,0.8,E"
0001,1550066595,172.19.0.17,4007,1550070195387-0,"A,5$1.31%8306833&3333@3,*N,4.31572083@3333334,E,0.01,228.01,150218,0.8,E"
0001,1550063631,172.19.0.11,4007,1550067231552-0,"A,5$1.31%8306833&3333@3,*N,4.31572083@3333334,E,0.01,228.01,150218,0.8,E"
0001,1550062969,172.19.0.11,4007,1550066569841-0,"A,51.31830683333333,N,4.315720833333334,E,0.01,228.01,150218,0.8,E"
0001,1550067919,172.19.0.16,4007,1550071519181-0,"A,51.31830683333333,N,4.315720833333334,E,0.01,228.01,150218,0.8,E"
0001,1550136317,172.19.0.15,4007,1550139917618-0,"A,5$1.31%8306833&3333@3,*N,4.31572083@3333334,E,0.01,228.01,150218,0.8,E"
0001,1550136834,172.19.0.17,4007,1550140434735-0,"A,51.31830683333333,N,4.315720833333334,E,0.01,228.01,150218,0.8,E"
0001,1550054018,172.19.0.15,4007,1550057618560-0,"A,51.318306666666665,N,4.315721,E,0.01,224.26,150218,0.8,E"
0001,1550057331,172.19.0.17,4007,1550060931773-0,"A,51.318306666666665,N,4.315721,E,0.01,224.26,150218,0.8,E"
0001,1550067257,172.19.0.16,4007,1550070857526-0,"A,51.318306666666665,N,4.315721,E,0.01,224.26,150218,0.8,E"
0001,1550063631,172.19.0.11,4007,1550067231840-0,"A,5$1.31%8306666&6666@65*,N,4.315721,@E,0.01,224.26,150218,0.8,E"
0001,1550067919,172.19.0.16,4007,1550071519467-0,"A,51.318306666666665,N,4.315721,E,0.01,224.26,150218,0.8,E"
0001,1550062970,172.19.0.11,4007,1550066570125-0,"A,51.318306666666665,N,4.315721,E,0.01,224.26,150218,0.8,E"
0001,1550066595,172.19.0.17,4007,1550070195673-0,"A,5$1.31%8306666&6666@65*,N,4.315721,@E,0.01,224.26,150218,0.8,E"
0001,1550136835,172.19.0.17,4007,1550140435019-0,"A,51.318306666666665,N,4.315721,E,0.01,224.26,150218,0.8,E"
0001,1550136089,172.19.0.16,4007,1550139689377-0,"A,51.318306666666665,N,4.315721,E,0.01,224.26,150218,0.8,E"
0001,1550136418,172.19.0.15,4007,1550140018973-0,"A,51.318306666666665,N,4.315721,E,0.01,224.26,150218,0.8,E"
0001,1550054018,172.19.0.15,4007,1550057618882-0,"A,51.318306666666665,N,4.315721,E,0.01,229.99,150218,0.8,E"
0001,1550057332,172.19.0.17,4007,1550060932099-0,"A,5$1.31%8306666&6666@65*,N,4.315721,@E,0.01,229.99,150218,0.8,E"
0001,1550067257,172.19.0.16,4007,1550070857849-0,"A,5$1.31%8306666&6666@65*,N,4.315721,@E,0.01,229.99,150218,0.8,E"
0001,1550066595,172.19.0.17,4007,1550070195995-0,"A,51.318306666666665,N,4.315721,E,0.01,229.99,150218,0.8,E"
0001,1550067919,172.19.0.16,4007,1550071519789-0,"A,51.318306666666665,N,4.315721,E,0.01,229.99,150218,0.8,E"
0001,1550063632,172.19.0.11,4007,1550067232161-0,"A,51.318306666666665,N,4.315721,E,0.01,229.99,150218,0.8,E"
0001,1550062970,172.19.0.11,4007,1550066570447-0,"A,5$1.31%8306666&6666@65*,N,4.315721,@E,0.01,229.99,150218,0.8,E"
0001,1550136089,172.19.0.16,4007,1550139689699-0,"A,51.318306666666665,N,4.315721,E,0.01,229.99,150218,0.8,E"
0001,1550136835,172.19.0.17,4007,1550140435345-0,"A,51.318306666666665,N,4.315721,E,0.01,229.99,150218,0.8,E"
0001,1550136419,172.19.0.15,4007,1550140019298-0,"A,5$1.31%8306666&6666@65*,N,4.315721,@E,0.01,229.99,150218,0.8,E"
0001,1550054019,172.19.0.15,4007,1550057619368-0,"A,51.318306666666665,N,4.315721,E,0.01,232.45,150218,0.8,E"
0001,1550057332,172.19.0.17,4007,1550060932584-0,"A,51.318306666666665,N,4.315721,E,0.01,232.45,150218,0.8,E"
0001,1550066596,172.19.0.17,4007,1550070196482-0,"A,51.318306666666665,N,4.315721,E,0.01,232.45,150218,0.8,E"
0001,1550067258,172.19.0.16,4007,1550070858335-0,"A,51.318306666666665,N,4.315721,E,0.01,232.45,150218,0.8,E"
0001,1550067920,172.19.0.16,4007,1550071520275-0,"A,5$1.31%8306666&6666@65*,N,4.315721,@E,0.01,232.45,150218,0.8,E"
0001,1550062970,172.19.0.11,4007,1550066570935-0,"A,51.318306666666665,N,4.315721,E,0.01,232.45,150218,0.8,E"
0001,1550063632,172.19.0.11,4007,1550067232644-0,"A,5$1.31%8306666&6666@65*,N,4.315721,@E,0.01,232.45,150218,0.8,E"
0001,1550136835,172.19.0.17,4007,1550140435829-0,"A,51.318306666666665,N,4.315721,E,0.01,232.45,150218,0.8,E"
0001,1550136090,172.19.0.16,4007,1550139690183-0,"A,5$1.31%8306666&6666@65*,N,4.315721,@E,0.01,232.45,150218,0.8,E"
0001,1550054019,172.19.0.15,4007,1550057619955-0,"A,51.318306666666665,N,4.315721,E,0.01,235.37,150218,0.8,E"
0001,1550057333,172.19.0.17,4007,1550060933170-0,"A,51.318306666666665,N,4.315721,E,0.01,235.37,150218,0.8,E"
0001,1550062971,172.19.0.11,4007,1550066571521-0,"A,51.318306666666665,N,4.315721,E,0.01,235.37,150218,0.8,E"
0001,1550067258,172.19.0.16,4007,1550070858921-0,"A,5$1.31%8306666&6666@65*,N,4.315721,@E,0.01,235.37,150218,0.8,E"
0001,1550066597,172.19.0.17,4007,1550070197067-0,"A,51.318306666666665,N,4.315721,E,0.01,235.37,150218,0.8,E"
0001,1550063633,172.19.0.11,4007,1550067233231-0,"A,5$1.31%8306666&6666@65*,N,4.315721,@E,0.01,235.37,150218,0.8,E"
0001,1550067920,172.19.0.16,4007,1550071520860-0,"A,5$1.31%8306666&6666@65*,N,4.315721,@E,0.01,235.37,150218,0.8,E"
0001,1550136090,172.19.0.16,4007,1550139690769-0,"A,5$1.31%8306666&6666@65*,N,4.315721,@E,0.01,235.37,150218,0.8,E"
0001,1550136836,172.19.0.17,4007,1550140436414-0,"A,51.318306666666665,N,4.315721,E,0.01,235.37,150218,0.8,E"
0001,1550054020,172.19.0.15,4007,1550057620375-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,228.54,150218,0.8,E"
0001,1550057333,172.19.0.17,4007,1550060933596-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,228.54,150218,0.8,E"
0001,1550067259,172.19.0.16,4007,1550070859349-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,228.54,150218,0.8,E"
0001,1550063633,172.19.0.11,4007,1550067233655-1,"A,51.3183065,N,4.315721166666667,E,0.01,228.54,150218,0.8,E"
0001,1550067921,172.19.0.16,4007,1550071521279-1,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,228.54,150218,0.8,E"
0001,1550066597,172.19.0.17,4007,1550070197479-1,"A,51.3183065,N,4.315721166666667,E,0.01,228.54,150218,0.8,E"
0001,1550062971,172.19.0.11,4007,1550066571939-1,"A,51.3183065,N,4.315721166666667,E,0.01,228.54,150218,0.8,E"
0001,1550136091,172.19.0.16,4007,1550139691195-0,"A,51.3183065,N,4.315721166666667,E,0.01,228.54,150218,0.8,E"
0001,1550054020,172.19.0.15,4007,1550057620954-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,219.46,150218,0.8,E"
0001,1550057334,172.19.0.17,4007,1550060934167-0,"A,51.3183065,N,4.315721166666667,E,0.01,219.46,150218,0.8,E"
0001,1550066598,172.19.0.17,4007,1550070198067-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,219.46,150218,0.8,E"
0001,1550067259,172.19.0.16,4007,1550070859921-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,219.46,150218,0.8,E"
0001,1550063634,172.19.0.11,4007,1550067234231-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,219.46,150218,0.8,E"
0001,1550054021,172.19.0.15,4007,1550057621628-0,"A,51.3183065,N,4.315721166666667,E,0.01,217.62,150218,0.8,E"
0001,1550057334,172.19.0.17,4007,1550060934845-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,217.62,150218,0.8,E"
0001,1550066598,172.19.0.17,4007,1550070198741-0,"A,51.3183065,N,4.315721166666667,E,0.01,217.62,150218,0.8,E"
0001,1550067260,172.19.0.16,4007,1550070860595-0,"A,51.3183065,N,4.315721166666667,E,0.01,217.62,150218,0.8,E"
0001,1550063634,172.19.0.11,4007,1550067234905-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,217.62,150218,0.8,E"
0001,1550054021,172.19.0.15,4007,1550057621927-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,227.19,150218,0.8,E"
0001,1550057335,172.19.0.17,4007,1550060935143-0,"A,51.3183065,N,4.315721166666667,E,0.01,227.19,150218,0.8,E"
0001,1550067260,172.19.0.16,4007,1550070860895-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,227.19,150218,0.8,E"
0001,1550066599,172.19.0.17,4007,1550070199039-0,"A,51.3183065,N,4.315721166666667,E,0.01,227.19,150218,0.8,E"
0001,1550063635,172.19.0.11,4007,1550067235204-0,"A,51.3183065,N,4.315721166666667,E,0.01,227.19,150218,0.8,E"
0001,1550054022,172.19.0.15,4007,1550057622474-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,228.8,150218,0.8,E"
0001,1550057335,172.19.0.17,4007,1550060935679-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,228.8,150218,0.8,E"
0001,1550067261,172.19.0.16,4007,1550070861430-0,"A,51.3183065,N,4.315721166666667,E,0.01,228.8,150218,0.8,E"
0001,1550063635,172.19.0.11,4007,1550067235734-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,228.8,150218,0.8,E"
0001,1550068585,172.19.0.16,4007,1550072185329-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,228.8,150218,0.8,E"
0001,1550066599,172.19.0.17,4007,1550070199571-0,"A,51.3183065,N,4.315721166666667,E,0.01,228.8,150218,0.8,E"
0001,1550054022,172.19.0.15,4007,1550057622860-0,"A,51.3183065,N,4.315721166666667,E,0.01,228.33,150218,0.8,E"
0001,1550057336,172.19.0.17,4007,1550060936075-0,"A,51.3183065,N,4.315721166666667,E,0.01,228.33,150218,0.8,E"
0001,1550068585,172.19.0.16,4007,1550072185731-0,"A,51.3183065,N,4.315721166666667,E,0.01,228.33,150218,0.8,E"
0001,1550067261,172.19.0.16,4007,1550070861827-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,228.33,150218,0.8,E"
0001,1550063636,172.19.0.11,4007,1550067236137-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,228.33,150218,0.8,E"
0001,1550066599,172.19.0.17,4007,1550070199974-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,228.33,150218,0.8,E"
0001,1550054025,172.19.0.15,4007,1550057625452-0,"A,51.3183065,N,4.315721166666667,E,0.01,242.29,150218,0.8,E"
0001,1550057338,172.19.0.17,4007,1550060938670-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,242.29,150218,0.8,E"
0001,1550066602,172.19.0.17,4007,1550070202568-0,"A,51.3183065,N,4.315721166666667,E,0.01,242.29,150218,0.8,E"
0001,1550068588,172.19.0.16,4007,1550072188325-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,242.29,150218,0.8,E"
0001,1550067264,172.19.0.16,4007,1550070864423-0,"A,51.3183065,N,4.315721166666667,E,0.01,242.29,150218,0.8,E"
0001,1550135576,172.19.0.17,4007,1550139176129-0,"A,51.3183065,N,4.315721166666667,E,0.01,242.29,150218,0.8,E"
0001,1550054025,172.19.0.15,4007,1550057625873-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,239.1,150218,0.8,E"
0001,1550057339,172.19.0.17,4007,1550060939087-0,"A,51.3183065,N,4.315721166666667,E,0.01,239.1,150218,0.8,E"
0001,1550066602,172.19.0.17,4007,1550070202983-0,"A,51.3183065,N,4.315721166666667,E,0.01,239.1,150218,0.8,E"
0001,1550068588,172.19.0.16,4007,1550072188740-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,239.1,150218,0.8,E"
0001,1550067264,172.19.0.16,4007,1550070864840-0,"A,51.3183065,N,4.315721166666667,E,0.01,239.1,150218,0.8,E"
0001,1550135576,172.19.0.17,4007,1550139176546-0,"A,51.3183065,N,4.315721166666667,E,0.01,239.1,150218,0.8,E"
0001,1550054026,172.19.0.15,4007,1550057626376-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,247.0,150218,0.8,E"
0001,1550057339,172.19.0.17,4007,1550060939578-0,"A,51.3183065,N,4.315721166666667,E,0.01,247.0,150218,0.8,E"
0001,1550068589,172.19.0.16,4007,1550072189237-0,"A,51.3183065,N,4.315721166666667,E,0.01,247.0,150218,0.8,E"
0001,1550066603,172.19.0.17,4007,1550070203479-0,"A,51.3183065,N,4.315721166666667,E,0.01,247.0,150218,0.8,E"
0001,1550067265,172.19.0.16,4007,1550070865334-0,"A,51.3183065,N,4.315721166666667,E,0.01,247.0,150218,0.8,E"
0001,1550054026,172.19.0.15,4007,1550057626874-1,"A,51.3183065,N,4.315721166666667,E,0.01,247.14,150218,0.8,E"
0001,1550057340,172.19.0.17,4007,1550060940088-1,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,247.14,150218,0.8,E"
0001,1550067265,172.19.0.16,4007,1550070865839-1,"A,51.3183065,N,4.315721166666667,E,0.01,247.14,150218,0.8,E"
0001,1550066603,172.19.0.17,4007,1550070203985-0,"A,5$1.31%83065,N&,4.3@15*721166666667@,E,0.01,247.14,150218,0.8,E"
